"","location","akashiwo","alexandrium","ammonia","chlorophyll","domoic_acid","n_n","phosphate","silicate","pseudo_nitzschia_spp","water_temp"
"213","Stearns Wharf",0,0,1.171,5.43,0.21,0.309,1.055,10.276,2100,15.5
"214","Goleta Pier",0,0,1.09063,11.1035,1.46,0.352182,0.482249,2.97765,15000,15.5
"215","Stearns Wharf",0,0,2.206,6.56,0.25,0.455,1.123,15.897,300,15
"216","Goleta Pier",0,0,4.46801,1.71003,0.64,1.089584,0.852647,4.21503,10300,16
"217","Scripps Pier",0,0,0.38,2.01,0.08,1.4,0.43,6.8,1600,17.2
"218","Stearns Wharf",0,0,0.449,14.06,0.053,0.02,0.629,9.357,0,16.5
"219","Goleta Pier",0,0,1.18326,6.67613,0.47,0.340448,0.689235,6.01353,9300,17.5
"220","Stearns Wharf",0,0,1.849,7.57,0,0.334,0.472,3.264,0,15.5
"221","Goleta Pier",0,0,2.74926,5.48145,0.056,0.690485,0.513919,2.77722,3500,16
"222","Newport Pier",0,0,1.89,2.13,0.34,0.32,0.25,4.56,70196,18
"223","Stearns Wharf",0,0,2.772,4.19,2.47,0.541,0.301,0.012,47600,15
"224","Goleta Pier",0,0,0.920776,5.66885,1.82,0.362601,0.351392,0.602592,46200,15
"225","Newport Pier",0,0,4.66,4.95,0.05,0.76,0.17,1.41,0,17
"226","Stearns Wharf",0,0,4.122,4.83,0.33,5.079,0.777,5.673,83000,14
"227","Goleta Pier",0,0,4.38346,1.65146,0.44,0.907824,0.475154,1.44472,24200,16.5
"228","Stearns Wharf",0,0,3.363,3.76,0.64,0.526,0.32,4.801,58700,16.5
"229","Goleta Pier",0,0,7.27717,3.74215,0.53,1.016719,0.585987,9.27946,47700,17
"230","Stearns Wharf",600,3400,1.859,11.42,0.33,0.74,1.408,8.555,152500,14
"231","Goleta Pier",0,0,4.83865,5.63957,0.26,0.739824,0.670908,6.67306,105300,14.5
"232","Scripps Pier",0,0,1.68,0.92,0.048,0.21,0.34,3.1,3200,19.4
"233","Santa Monica Pier",0,0,13.3101,3.00712,0.2,3.182083,69.3966,10.7976,1335,18
"234","Stearns Wharf",800,0,3.046,9.29,0,2.196,0.89,14.56,1800,16
"235","Goleta Pier",0,0,7.9168,4.40976,0,3.21503,0.903229,9.32549,18500,16.5
"236","Stearns Wharf",12100,0,5.673,6.47,0,2.472,0.908,11.598,0,15
"237","Goleta Pier",3600,1000,4.12485,8.57355,0,2.488449,0.719291,5.30534,0,15
"238","Stearns Wharf",2900,0,3.008,2.72,0,0.531,0.58,4.531,0,16.5
"239","Goleta Pier",1200,0,2.61467,1.37036,0,0.57079,0.564791,3.8583,6400,17.5
"240","Stearns Wharf",3200,2800,2.138,6.11,0,1.142,0.633,4.923,0,17.5
"241","Goleta Pier",0,0,3.80207,2.93398,0.18,0.839129,0.562076,3.78733,14300,17.5
"242","Stearns Wharf",3200,0,5.56,11.08,0,0.727,0.703,5.02,0,16.5
"243","Goleta Pier",4700,0,4.29362,16.6083,0,1.157857,0.557634,6.18406,0,18
"244","Stearns Wharf",400,0,6.956,4.08,0,0.893,0.735,3.466,0,17
"245","Goleta Pier",15500,2400,3.17,12.7675,0,1.48199,0.499929,3.75023,0,18
"246","Stearns Wharf",700,0,7.671,3.19,0,0.923,0.617,3.568,8800,17.5
"247","Goleta Pier",7000,0,15.3782,6.01612,0,0.935035,0.462938,4.69235,38800,17.5
"248","Stearns Wharf",0,0,4.705,1.85,0,0.873,0.667,3.767,223400,15.5
"249","Goleta Pier",0,0,3.20776,2.23933,0.049,0.22737,0.304346,2.25579,351800,16.5
"250","Stearns Wharf",0,0,3.171,4.56,0.059,1.046,0.576,3.593,174800,15
"251","Goleta Pier",4000,0,25.942,6.5676,0.067,7.220852,1.31946,14.589,239000,15
"252","Scripps Pier",400,0,0.16,2.78,0.087,0.01,0.21,2.2,321200,18.3
"253","Stearns Wharf",2200,0,5.607,1.37,0,1.731,1.129,10.561,5100,15.5
"254","Scripps Pier",0,0,0.3,1.71,0.1,0.01,0.22,2,314800,18.3
"255","Goleta Pier",2600,0,3.48293,4.64578,0,11.613408,1.10299,13.3711,54800,16.5
"256","Stearns Wharf",1500,0,2.036,4.29,0,0.343,0.623,3.78,154400,16
"257","Goleta Pier",1000,0,2.95208,3.82692,0.043,16.099821,1.22154,18.2458,137500,16
"258","Stearns Wharf",0,0,2.121,0.53,0,0.366,0.842,6.533,10800,12.5
"259","Goleta Pier",0,0,3.456,0.618323,0,16.705502,1.42621,17.6886,19900,13.5
"260","Goleta Pier",0,0,17.5315,0.802149,0,6.874953,1.484,10.9089,18800,11
"261","Stearns Wharf",0,1100,3.511,10.68,0,0.454,0.795,9.488,18000,12.5
"262","Goleta Pier",0,0,1.98154,6.78485,0.22,0.741755,0.425982,0.798178,102800,13
"263","Stearns Wharf",3100,0,19.538,6.5,0,1.263,0.882,3.564,15300,13.5
"264","Goleta Pier",700,0,23.5767,2.20591,0,2.950684,0.87861,4.15041,17100,13.5
"265","Scripps Pier",82800,2000,0.53,10.76,0.041,0.29,0.35,2.9,124400,13.7
"266","Newport Pier",20799,0,2.01,7.58,0.05,2.56,0.51,5.14,0,13
"267","Stearns Wharf",1300,0,4.38,1.4,0,6.413,1.042,10.974,6900,12
"268","Goleta Pier",900,0,3.9188,3.02477,0,4.594996,0.746736,5.93611,9900,12
"269","Stearns Wharf",700,0,19.532,1.59,0,5.686,1.114,10.525,5400,13.5
"270","Goleta Pier",5000,0,27.5364,7.3029,0,3.604741,0.720611,6.41573,0,13.5
"271","Santa Monica Pier",0,0,2.16513,6.4152,0.19,1.342507,0.375571,3.84171,17952,15
"272","Stearns Wharf",0,0,12.122,1.14,0.14,0.995,0.847,6.426,6000,13
"273","Scripps Pier",2400,0,0.27,5.06,0.041,0.19,0.27,1.2,37200,14.3
"274","Stearns Wharf",0,0,7.477,0.81,0,1.457,0.703,4.831,4100,14.5
"275","Goleta Pier",0,0,10.2814,0.759615,0.12,3.848329,0.866708,6.14338,5100,14
"276","Stearns Wharf",700,0,6.265,2.57,0.067,1.442,0.686,4.388,23300,14.5
"277","Goleta Pier",0,0,7.41876,1.07337,0,2.298918,0.585274,3.8267,15600,15
"278","Stearns Wharf",0,0,12.165,4.93,0.5,0.939,0.69,3.415,38700,14
"279","Goleta Pier",4300,0,9.47244,3.87705,0.37,1.675155,0.555624,3.54311,27000,14
"280","Stearns Wharf",0,0,8.939,2.17,0.098,7.962,1.152,42.282,7600,12
"281","Goleta Pier",0,0,6.93881,1.47061,0.16,2.038356,0.694884,4.51043,4600,13
"282","Stearns Wharf",0,0,10.73,1.57,0.24,6.957,0.892,11.556,15200,12
"283","Newport Pier",0,23399,0.93,5.54,0.05,2.54,0.36,3.71,70196,15.5
"284","Goleta Pier",0,0,7.66422,1.2286,0.12,9.197639,0.996033,11.4908,11000,12.5
"285","Newport Pier",0,0,3.33,5.95,0.1,12.4,1.01,10.9,33798,13.5
"286","Stearns Wharf",0,0,3.674,2.02,2.57,17.18,1.637,25.032,131200,13
"287","Goleta Pier",0,0,6.47656,0.280727,0.1,21.936726,1.89046,31.9034,9300,12
"288","Santa Monica Pier",0,0,5.68331,22.5534,1.5,2.964556,0.454872,2.12231,1880926,13.5
"289","Stearns Wharf",0,0,4.323,3.74,0.29,0.519,0.331,1.438,40600,14
"290","Goleta Pier",0,0,3.40762,2.50672,0.29,10.536924,1.06659,12.5421,28100,13
"291","Stearns Wharf",0,0,3.689,4.03,1.8,24.679,1.956,56.238,60700,12
"292","Goleta Pier",0,0,3.58459,8.1329,5.31,8.347154,1.52635,10.1144,93500,12.5
"293","Stearns Wharf",0,0,4.906,2.97,1.19,5.034,0.406,15.801,63500,13
"294","Goleta Pier",0,0,4.07585,10.0046,6.56,5.735189,0.775372,4.91291,254000,13
"295","Stearns Wharf",0,0,8.228,3.14,0.051,4.297,0.996,8.797,17700,13
"296","Goleta Pier",0,0,8.44095,2.59027,1.33,3.113242,0.656938,3.73153,51900,14
"297","Stearns Wharf",0,0,15.344,0.35,0.11,13.809,1.899,23.735,5900,13.5
"298","Santa Monica Pier",0,0,6.27874,0.7,0.042,7.036589,0.866805,8.51927,5610,14
"299","Stearns Wharf",0,0,12.442,5.06,9.33,1.365,1.171,3.668,82700,15
"300","Santa Monica Pier",0,0,7.05184,1.3,0.047,4.361855,0.603726,3.78697,20196,17
"301","Stearns Wharf",0,0,10.598,3.07,0.084,7.519,1.565,12.569,10000,13
"302","Goleta Pier",0,0,4.33288,2.49001,0.052,15.856317,1.56428,20.5471,9000,12.5
"303","Stearns Wharf",0,0,1.815,4.58,0.094,0.042,0.129,0.583,12200,15
"304","Goleta Pier",0,0,2.59475,9.90989,0.058,0.356789,0.302391,2.2392,15100,15
"305","Stearns Wharf",0,0,7.113,4.46,0.082,1.116,0.909,4.003,8500,12.5
"306","Goleta Pier",0,0,7.45596,16.756,0.22,8.191445,1.43801,12.1809,14900,13
"307","Stearns Wharf",0,0,9.44,11.1,0.4,12.558,1.923,20.283,7500,13
"308","Goleta Pier",0,0,5.15929,3.05819,0.19,12.314115,1.3091,14.1865,7200,14
"309","Goleta Pier",0,0,12.2976,4.92988,2.49,4.353058,0.822385,4.67664,140800,15
"310","Newport Pier",0,0,1.03,9.03,0.11,6.15,0.57,7.03,6066308,15
"311","Stearns Wharf",0,0,6.617,0.77,0.28,20.319,2.054,27.733,381600,15
"312","Scripps Pier",400,0,1.46,2.59,0.26,0.2,0.33,0.66,515200,17.7
"313","Stearns Wharf",0,0,4.426,2.19,0.2,1.333,0.744,5.053,142400,15
"314","Goleta Pier",0,0,1.97657,3.7935,0.68,0.161679,0.311111,0.817671,123300,15
"315","Santa Monica Pier",0,0,1.56804,2,0.048,1.121664,0.49217,3.52884,28424,17.5
"316","Stearns Wharf",0,0,18.845,0.49,0.27,0.294,0.238,0.81,20100,16
"317","Goleta Pier",0,0,4.22998,1.16312,0.74,0.945087,0.365268,1.76816,44200,16
"318","Stearns Wharf",0,0,13.01,1.57,0.74,2.057,1.878,8.717,59000,15.5
"319","Goleta Pier",0,0,8.79997,2.70725,2.31,0.584839,0.564623,1.80236,116000,15.5
"320","Stearns Wharf",0,0,4.861,1.91,0,0.851,0.826,5.362,0,17
"321","Cal Poly Pier",0,0,4.96,3.19,0.05,8.46,1.05,16.35,44779,17
"322","Cal Poly Pier",0,0,1.79,7.39,0.79,1.81,0.47,5.97,117277,17
"323","Cal Poly Pier",0,0,2.92,14.26,0.21,4.73,0.87,12.07,166320,17
"324","Cal Poly Pier",0,0,3.2,2.13,0.42,1.68,0.56,3.11,72498,17
"325","Cal Poly Pier",0,0,2.28,2.85,0.04,10.8,1.34,25.17,17098,16
"326","Stearns Wharf",0,0,4.69,2.32,0,0.483,0.41,5.508,5198,17
"327","Stearns Wharf",0,0,12.538,0.51,0,9.387,1.251,16.545,2228,13
"328","Stearns Wharf",371,0,4.138,8.11,0,1.059,0.404,6.341,1856,14
"329","Cal Poly Pier",0,42745,2.43,6.32,0.37,4.57,0.57,3.64,1470420,14
"330","Stearns Wharf",0,0,11.545,1.57,0,1.125,1.035,7.195,2552,15
"331","Stearns Wharf",0,0,3.188,1.22,0,0.666,0.471,3.93,4873,15
"332","Stearns Wharf",0,0,2.456,1.09,0,2.006,0.559,5.731,80,16
"333","Stearns Wharf",0,0,2.605,4.88,0,1.031,0.495,4.533,5569,14
"334","Stearns Wharf",0,0,7.141,1.32,0,0.919,0.577,3.617,14387,15
"335","Stearns Wharf",0,0,6.514,0.98,0,1.981,0.707,5.877,160,13
"336","Stearns Wharf",0,0,39.209,0.61,0,2.619,0.677,6.229,600,14.5
"337","Santa Monica Pier",0,0,2.73857,1.2,0.041,1.382757,0.569055,2.82112,19448,15
"338","Stearns Wharf",0,0,12.817,0.85,0,2.34,0.643,6.473,17171,15
"339","Stearns Wharf",0,0,40.207,1.96,0,0.579,0.271,3.348,17635,14
"340","Scripps Pier",2400,0,0.09,6.27,0.08,0.39,0.23,1.31,432800,13.9
"341","Santa Monica Pier",0,0,2.40204,12.2,0.12,2.001218,0.447127,3.21465,32538,13.5
"342","Stearns Wharf",0,0,2.639,1.05,0,3.324,0.611,7.083,1200,14
"343","Stearns Wharf",0,0,9.554,5.1,0.15,0.744,0.321,2.064,221363,14
"344","Stearns Wharf",232,0,19.823,1.55,0.11,0.54,1.912,1.559,61026,14
"345","Scripps Pier",0,0,0.6,1.62,0.042,0.46,0.22,1.12,122400,14.5
"346","Stearns Wharf",0,0,24.027,0.82,0,1.602,0.654,5.756,80,16
"347","Santa Monica Pier",0,374,11.7117,1,0.053,2.71876,0.728117,5.86564,8228,15
"348","Stearns Wharf",0,0,30.393,1.78,0,4.404,0.706,9.617,17171,13
"349","Stearns Wharf",0,0,6.616,0.32,0,6.406,1.449,13.158,40,13
"350","Scripps Pier",0,0,0.27,8.21,0.041,1.6,0.31,4.71,59200,13.3
"351","Stearns Wharf",0,0,6.325,0.67,0,12.436,1.548,18.45,80,15
"352","Stearns Wharf",0,0,8.205,0.65,0,15.243,1.652,21.397,40,12
"353","Stearns Wharf",0,0,6.186,3.65,0.046,2.261,0.614,5.74,16011,13
"354","Stearns Wharf",0,0,10.153,1.87,0,4.016,1.068,5.36,200,14
"355","Stearns Wharf",0,0,8.435,1.31,0,13.739,1.692,11.125,160,13
"356","Newport Pier",0,0,2.66,9.96,0.63,3.59,0.81,8.83,318481,15
"357","Stearns Wharf",0,0,8.11,0.22,0,20.741,1.755,24.104,0,13
"358","Newport Pier",0,0,3.6,3.25,0.07,2.33,0.46,1.95,226186,17
"359","Stearns Wharf",0,0,3.232,4.46,0,10.647,1.156,15.153,180,14
"360","Scripps Pier",0,0,0.73,1.4,0.12,0.32,0.17,0.59,368400,16.5
"361","Stearns Wharf",0,0,1.056,4.77,0,0.88,0.342,7.976,3713,15
"362","Stearns Wharf",0,0,9.897,1.32,0,0.713,0.437,1.879,10210,16
"363","Stearns Wharf",0,0,184.472,0.51,0,0.838,0.315,0.888,464,14
"364","Stearns Wharf",0,0,3.582,3.43,0.14,0.625,0.623,1.66,40838,15
"365","Santa Monica Pier",0,0,2.48994,1,0.1,2.365289,0.404627,3.0452,5984,19
"366","Stearns Wharf",0,0,90.501,3.13,0,0.553,0.647,4.879,40839,17
"367","Cal Poly Pier",0,0,0.5,3.71,0.48,0.97,0.24,0.52,40514,15.3
"368","Stearns Wharf",0,0,4.214,0.86,0,0.263,0.421,4.05,13690,18
"369","Cal Poly Pier",0,0,0.83,4.26,0.29,1.06,0.32,1.09,29852,16.1
"370","Santa Monica Pier",374,0,3.83921,0.5,0.25,1.208268,0.218096,2.51066,47872,19
"371","Stearns Wharf",0,0,3.552,1.03,0.063,0.472,0.741,4.9,17171,17
"372","Cal Poly Pier",0,2132,1.59,3.11,0.39,1.17,0.42,3.94,59705,15.9
"373","Stearns Wharf",0,0,0.944,3.38,0.15,0.422,0.32,2.18,5801,17
"374","Stearns Wharf",0,0,4.703,2.51,0.091,0.461,0.551,5.308,5105,17
"375","Santa Monica Pier",0,0,3.14311,4.3,0.092,1.590949,0.26367,1.67377,34782,19.5
"376","Stearns Wharf",0,0,1.24,1.74,1.49,0.317,0.289,0.345,67523,16
"377","Stearns Wharf",0,0,400,2.06,0,0.32,0.135,4.533,464,18.5
"378","Stearns Wharf",0,0,7.905,1.75,0,0.039,0.256,1.64,2784,17
"379","Stearns Wharf",0,0,2.697,2.52,0.24,0.046,0.407,2.922,66363,20
"380","Cal Poly Pier",0,0,0.36,5.16,0.07,2.14,0.41,2.34,28820,11
"381","Stearns Wharf",0,0,1.119,0.99,0,0.321,0.274,1.884,17866,17
"382","Stearns Wharf",0,0,7.363,1.72,0,0.65,0.81,8.244,0,17
"383","Cal Poly Pier",0,0,0.58,5.98,0.79,0.65,0.32,4.2,10674,15.9
"384","Stearns Wharf",0,0,2.077,9.11,0,0.279,0.585,7.545,0,18
"385","Stearns Wharf",0,0,1.615,0.65,0,0.3,0.364,4.234,6961,18
"386","Stearns Wharf",0,0,0.745,0.7,0,0.011,0.243,2.927,464,18
"387","Stearns Wharf",0,0,2.065,1.55,0,0.483,0.543,5.052,464,18
"388","Cal Poly Pier",0,0,0.88,3.26,4.42,2.68,0.64,4.23,42695,17
"389","Stearns Wharf",0,0,0.689,1.7,0,0.045,0.357,5.024,928,18
"390","Stearns Wharf",0,0,1.487,0.56,0,0.377,0.38,3.353,5080,17
"391","Stearns Wharf",0,0,2.662,1.14,0,0.67,0.677,5.506,19491,15
"392","Santa Monica Pier",0,0,4.00388,3.2,0.061,3.257209,0.744162,5.98536,29546,15
"393","Stearns Wharf",0,0,88.776,0.33,0,7.109,0.965,10.548,5680,14
"394","Stearns Wharf",0,0,2.297,0.63,0,0.625,0.39,2.663,16475,15
"395","Stearns Wharf",0,0,2.572,1.3,0,0.444,0.325,2.073,800,16
"396","Stearns Wharf",0,0,26.998,2.52,0,0.699,0.476,3.254,0,12
"397","Stearns Wharf",0,0,21.018,2.12,0,0.928,0.451,5.966,280,14
"398","Stearns Wharf",0,0,10.142,3.04,0,1.332,0.375,4.894,4641,14
"399","Stearns Wharf",0,0,3.776,3.48,0,1.91,0.364,3.503,19027,14
"400","Stearns Wharf",0,0,13.471,2.25,0.2,1.884,0.417,3.922,30165,10
"401","Santa Monica Pier",0,0,9.97595,22,0.006,3.144464,0.311617,32.4025,0,13.5
"402","Santa Monica Pier",0,0,1.54305,9.4,0.049,2.224683,0.365241,1.6487,3886,12
"403","Stearns Wharf",0,0,4.803,0.73,0,7.177,0.88,9.93,200,11
"404","Stearns Wharf",0,0,4.502,1.5,0,7.055,0.939,11.888,1200,11
"405","Stearns Wharf",0,0,3.049,0.84,0,2.824,0.543,5.328,160,10
"406","Stearns Wharf",0,0,27.716,2.73,0,1.816,0.476,6.54,0,13
"407","Stearns Wharf",0,0,9.939,0.42,0,8.326,0.752,10.08,380,10
"408","Stearns Wharf",0,0,2.547,0.71,0,5.097,0.691,9.19,120,11
"409","Stearns Wharf",0,0,0.949,2.29,0,9.785,0.769,12.469,928,11
"410","Stearns Wharf",0,0,2.355,5.14,0,0.633,0.224,5.032,2320,15
"411","Stearns Wharf",0,0,4.506,0.58,0,12.088,1.044,16.553,0,12
"412","Stearns Wharf",0,0,2.776,5.36,0,0.042,0.336,1.019,19491,12
"413","Stearns Wharf",0,0,4.796,1.54,0,0.496,0.716,5.464,928,14
"414","Stearns Wharf",0,0,5.627,0.82,0,1.258,0.982,5.325,2120,13
"415","Newport Pier",0,0,0.93,4.97,2.56,3.8,0.46,3.9,228786,14.6
"416","Stearns Wharf",0,0,4.79,1.27,0.047,7.168,1.013,10.853,26220,12
"417","Santa Monica Pier",0,0,0.165426,2.3,0.15,1.161016,0.334934,2.98639,31042,16
"418","Newport Pier",0,0,2.53,5.24,0.51,14.63,1.05,15.63,38998,12.6
"419","Scripps Pier",0,0,0.54,3.08,0.2,5.61,0.59,9.6,32800,14.6
"420","Santa Monica Pier",0,0,0.570819,28.4,0.092,1.660783,0.281238,2.35212,356170,15
"421","Scripps Pier",0,0,0.14,2.65,2.64,0.27,0.37,0.7,171200,15.4
"422","Stearns Wharf",0,0,2.647,5.06,4.42,0.449,0.306,0.279,149432,15
"423","Stearns Wharf",0,0,3.777,1.56,0.07,0.581,0.372,2.364,2552,15
"424","Santa Monica Pier",0,0,2.28181,6,0.11,0.576436,0.310768,0.887959,65450,16
"425","Stearns Wharf",0,0,12.017,1.52,0,0.817,0.208,2.131,520,16
