"","location","akashiwo","alexandrium","ammonia","chlorophyll","domoic_acid","n_n","phosphate","silicate","pseudo_nitzschia_spp","water_temp"
"426","Scripps Pier",0,0,0.06,1.52,0.2,0.15,0.23,1.72,20800,17.3
"427","Stearns Wharf",0,0,76.286,1.55,0.22,0.066,0.178,0.38,10906,15
"428","Scripps Pier",0,0,0.8,1.64,0.08,0.14,0.22,2.15,30000,19.1
"429","Santa Monica Pier",0,0,12.7304,2.7,0.48,0.528256,0.303942,3.16326,42262,18
"430","Stearns Wharf",0,0,1.463,1.11,0.53,0.218,0.466,2.196,52440,20
"431","Scripps Pier",0,0,0.97,0.6,0.1,0.18,0.21,4.33,5600,19.6
"432","Santa Monica Pier",0,0,9.85191,1.4,0.05,0.321269,0.297353,3.27475,12716,20
"433","Stearns Wharf",0,928,29.103,3.2,0.045,0.533,0.284,2.228,13226,17
"434","Stearns Wharf",0,3713,6.076,3.52,0,0.629,0.279,2.287,45479,16
"435","Stearns Wharf",0,0,1.333,0.96,0.05,0.026,0.14,1.287,14155,17
"436","Stearns Wharf",0,0,11.385,1.67,0,0.047,0.077,3.363,2560,17
"437","Stearns Wharf",0,0,0.687,2.06,0,0.036,0.046,4.613,61257,16
"438","Stearns Wharf",0,0,1.125,5.81,0,0.413,0.242,8.769,1856,17
"439","Stearns Wharf",0,0,0.88,3.08,0,0.011,0.181,9.454,928,18
"440","Stearns Wharf",0,0,2.856,2.83,0.36,2.344,0.614,7.984,103488,16
"441","Stearns Wharf",0,0,3.275,3.12,0,1.446,0.43,9.829,10673,15
"442","Scripps Pier",0,0,0.87,2.85,0.4,1.6,0.26,4.97,86000,17.1
"443","Stearns Wharf",0,0,1.057,6.94,0,0.035,0.168,6.853,4641,16
"444","Stearns Wharf",0,0,4.441,1.32,0,0.814,0.508,4.703,9746,18
"445","Stearns Wharf",0,0,7.793,1.39,0,0.046,0.133,1.556,0,17
"446","Scripps Pier",0,0,0.85,1.04,0.1,0.12,0.17,2.52,20400,19.7
"447","Stearns Wharf",0,0,1.569,1.52,0,0.419,0.326,4.208,4408,18
"448","Santa Monica Pier",519,0,4.94333,0.56,0.05,1.049544,0.377674,0.342187,15064,20.5
"449","Stearns Wharf",0,0,3.086,0.88,0.08,0.491,0.135,0.712,7425,16
"450","Stearns Wharf",0,0,2.892,1.62,0,0.359,0.271,1.104,3713,17
"451","Stearns Wharf",0,0,1.357,2.89,0,0.423,0.505,4.987,0,17
"452","Stearns Wharf",0,0,7.045,1.21,0,0.691,0.463,3.796,1624,16
"453","Stearns Wharf",0,0,41.729,1.42,0,0.561,0.577,2.852,14851,16
"454","Stearns Wharf",0,0,1.805,1.02,0,0.666,0.655,2.612,3249,16
"455","Stearns Wharf",0,0,1.792,0.93,0,0.47,0.345,2.358,320,16
"456","Stearns Wharf",0,0,4.597,2.36,0,0.424,0.432,3.428,0,17
"457","Stearns Wharf",0,0,1.247,1.64,0,0.535,0.361,4.15,0,16
"458","Stearns Wharf",0,0,4.484,2.61,0,0.528,0.478,5.282,2784,17
"459","Stearns Wharf",0,0,10.341,1.25,0,0.883,0.629,5.039,3016,15
"460","Stearns Wharf",0,0,2.153,1.66,0,0.567,0.449,3.764,10674,16
"461","Stearns Wharf",0,0,2.184,1.3,0,0.681,0.568,3.811,17171,15
"462","Stearns Wharf",0,0,3.392,2.51,0,0.995,0.479,3.322,4409,15
"463","Stearns Wharf",0,0,1.424,1.49,0,1.347,0.537,4.449,480,15
"464","Santa Monica Pier",0,374,47.8527,3.03,0.04,1.406271,0.287399,4.08513,26554,14.5
"465","Stearns Wharf",0,0,1.548,1.85,0,2.236,0.552,5.446,2784,14
"466","Stearns Wharf",0,0,4.882,1.01,0,0.802,0.449,4.214,800,14
"467","Stearns Wharf",0,0,250,1.71,0,0.446,0.297,3.653,464,13
"468","Stearns Wharf",0,0,44.217,1.38,0,0.641,0.367,4.43,2784,15
"469","Stearns Wharf",0,0,29.079,0.63,0,0.71,0.463,4.661,464,14
"470","Stearns Wharf",0,0,11.105,0.92,0,1.121,0.541,5.521,928,9
"471","Stearns Wharf",0,0,115.724,2.55,0,1.345,0.248,2.299,12530,14
"472","Stearns Wharf",0,0,14.35,0.87,0,0.388,0.245,0.515,10209,11
"473","Scripps Pier",400,0,0.57,1.28,0.05,0.08,0.12,0.61,76000,15.5
"474","Stearns Wharf",0,0,4.824,1.56,0,1.961,0.416,3.631,4177,14
"475","Stearns Wharf",0,0,0.36,2.89,0,0.236,0.194,2.938,11602,15
"476","Stearns Wharf",0,0,23.441,1.32,0,1.253,0.967,7.791,12762,16
"477","Santa Monica Pier",0,0,5.44,2.35,0.07,0.613333,0.158859,1.1,731771,16
"478","Stearns Wharf",0,0,10.744,1.66,0,1.188,0.303,2.07,63578,14
"479","Stearns Wharf",0,0,13.149,1.03,0,1.319,0.594,4.267,1160,13
"480","Santa Monica Pier",0,0,9.21,3.51,0.05,0.714179,0.292152,2.93,13464,17
"481","Stearns Wharf",0,0,6.764,0.56,0,16.337,1.565,17.695,464,11
"482","Stearns Wharf",0,0,11.413,8.07,0.2,3.625,0.765,4.931,179689,15
"483","Santa Monica Pier",0,0,5.23,4.48,0.3,1.870771,0.36748,5.21,79662,18
"484","Stearns Wharf",0,0,6.155,4.11,0.63,3.188,0.854,0.833,145719,13
"485","Santa Monica Pier",0,0,5.03,12.35,1.6,0.798369,0.080487,2.34,900238,17
"486","Stearns Wharf",0,0,35.57,0.88,0,0.863,0.726,3.367,11138,17
"487","Santa Monica Pier",0,0,33.2842,3.15,0.2,1.976442,0.326081,8.25,128244,19
"488","Stearns Wharf",0,0,46.84,1.75,0.46,0.434,0.536,1.52,96991,15
"489","Stearns Wharf",0,0,22.409,2.22,0,0.555,0.595,6.298,0,16
"490","Stearns Wharf",0,0,2.042,3.01,0,0.433,0.452,5.815,16242,16
"491","Stearns Wharf",0,0,57.656,1.04,0.13,0.884,0.423,3.338,18795,17
"492","Stearns Wharf",0,0,1.582,1.23,0.07,0.013,0.08,0.923,136437,18
"493","Stearns Wharf",0,0,12.401,2.02,0,0.039,0.53,5.427,928,20
"494","Stearns Wharf",0,0,222,1.37,0,0.575,0.194,2.808,0,20
"495","Stearns Wharf",0,0,530,0.64,0,0.03,0.142,3.76,5940,20
"496","Stearns Wharf",0,0,127.616,1.36,0,0.442,0.332,1.629,109522,19
"497","Stearns Wharf",0,0,10.956,1.05,0,0.27,0.199,3.686,377199,17
"498","Stearns Wharf",0,0,0.846,1.44,0,0.292,0.298,1.661,267307,16.4
"499","Stearns Wharf",0,0,7.597,0.74,0,0.465,0.174,2.526,120288,17.4
"500","Stearns Wharf",0,0,0.988,0.94,0,0.042,0.147,1.432,150824,18.6
"501","Stearns Wharf",0,0,8.458,0.8,0,0.277,0.164,2.153,119545,18.6
"502","Stearns Wharf",0,0,0.825,1.3,0,0.049,0.254,4.145,2088,19.6
"503","Stearns Wharf",0,0,1.843,1.03,0,0.41,0.324,4.17,0,19
"504","Stearns Wharf",0,0,13.646,0.84,0,0.37,0.194,2.672,928,20
"505","Stearns Wharf",0,0,7.252,1.88,0,0.783,0.271,3.957,4176,18.3
"506","Stearns Wharf",0,0,0.726,1.21,0,0.042,0.2,2.321,141078,18.4
"507","Stearns Wharf",0,0,4.114,0.76,0,0.017,0.154,0.871,40374,21
"508","Stearns Wharf",0,0,3.487,0.99,0,0.302,0.423,3.614,928,20.9
"509","Stearns Wharf",0,0,4.07,0.93,0,0.052,0.313,2.668,10210,21.1
"510","Stearns Wharf",0,0,5.844,0.95,0,0.233,0.321,2.588,38054,19.5
"511","Stearns Wharf",0,0,3.724,1.88,0,0.237,0.396,4.391,928,18
"512","Stearns Wharf",0,0,2.64,0.84,0,0.068,0.269,2.117,3249,18.6
"513","Stearns Wharf",0,0,7.625,1,0,0.41,0.364,2.922,9746,17.9
"514","Stearns Wharf",0,0,3.402,1.34,0,0.645,0.539,4.156,928,17
"515","Stearns Wharf",0,0,1.359,0.72,0,0.274,0.25,1.983,0,18.1
"516","Stearns Wharf",0,0,2.8,0.83,0,0.357,0.288,2.484,0,18
"517","Stearns Wharf",0,0,2.88,1.39,0,0.441,0.312,3.96,464,17.3
"518","Stearns Wharf",0,0,7.397,2.55,0,0.539,0.295,4.939,0,17.1
"519","Stearns Wharf",0,0,4.123,1.75,0,0.446,0.313,3.509,0,16.1
"520","Stearns Wharf",0,0,3.08,0.51,0,0.526,0.441,3.42,464,15.7
"521","Stearns Wharf",0,0,1.812,1.16,0,0.353,0.328,3.065,5105,16
"522","Stearns Wharf",0,0,2.673,1.05,0,0.392,0.343,4.163,464,16
"523","Stearns Wharf",0,0,3.261,1.22,0,0.299,0.274,3.521,5105,16
"524","Stearns Wharf",0,0,2.138,0.89,0,0.547,0.381,4.579,0,16.5
"525","Stearns Wharf",0,0,2.403,1.58,0,0.872,0.265,3.643,20419,16.4
"526","Stearns Wharf",0,0,3.778,0.63,0,0.756,0.631,5.947,1392,15
"527","Stearns Wharf",0,0,2.058,1.66,0,1.224,0.408,5.597,6497,14.75
"528","Stearns Wharf",0,0,2.01,1.17,0,0.506,0.193,0.098,129198,15.5
"529","Stearns Wharf",0,0,7.774,1.59,0,0.567,0.417,1.721,7425,16
"530","Stearns Wharf",0,0,1.687,1.37,0,0.307,0.28,1.595,1856,17
"531","Stearns Wharf",0,0,3.592,1.61,0,0.952,0.457,3.52,8353,15
"532","Stearns Wharf",0,0,0.817,1.19,0,0.047,0.185,0.92,6033,15
"533","Stearns Wharf",0,0,6.123,0.6,0,0.739,0.556,4.335,0,15
"534","Stearns Wharf",0,0,5.61,0.8,0,9.244,1.052,10.386,9281,13
"535","Stearns Wharf",0,0,2.544,1.63,0,8.812,0.858,9.888,18563,12
"536","Stearns Wharf",0,0,1.446,2.32,0.27,0.316,0.172,0.489,226004,14.4
"537","Stearns Wharf",0,0,3.049,1.18,0.14,0.604,0.351,1.346,6961,15.7
"538","Stearns Wharf",0,0,1.776,1.09,0.419,0.304,0.293,1.075,22739,16.5
"539","Stearns Wharf",0,0,0.639,0.51,0,0.31,0.235,3.663,1856,16
"540","Stearns Wharf",0,0,3.652,1.15,0,1.701,0.522,9.982,0,16
"541","Stearns Wharf",0,0,1.899,0.45,0.454,0.351,0.239,2.297,9281,16.1
"542","Stearns Wharf",0,0,3.524,1.14,0,0.763,0.383,8.109,928,19.3
"543","Stearns Wharf",0,0,0.324,0.85,0.099,0.32,0.234,7.389,7889,18.4
"544","Stearns Wharf",0,0,9.526,0.76,0.255,0.443,0.255,5.346,26452,17.1
"545","Stearns Wharf",0,0,4.633,0.68,0,0.07,0.215,5.177,3713,18.7
"546","Stearns Wharf",0,0,1.533,1.66,0,0.085,0.11,5.059,11602,21
"547","Stearns Wharf",0,0,13.645,1.59,0,0.312,0.397,7.44,3016,21.7
"548","Stearns Wharf",0,0,0.378,1.21,0,0.01,0.229,6.234,24596,21
"549","Stearns Wharf",0,0,18.72,1,0,0.376,0.279,4.669,47335,19.1
"550","Stearns Wharf",0,0,20.226,1.85,0,0.259,0.38,5.754,194540,19.8
"551","Stearns Wharf",0,0,3.007,1.11,0,0.063,0.208,4.77,28773,20.3
"552","Stearns Wharf",0,0,37.664,1.3,0,0.061,0.398,6.881,0,22.9
"553","Stearns Wharf",0,0,45.164,0.66,0,0.28,0.506,8.694,0,21.9
"554","Stearns Wharf",0,0,8.503,0.55,0,0.011,0.267,8.548,0,22.3
"555","Stearns Wharf",0,0,9.297,0.38,0,0.266,0.236,6.51,1856,22.3
"556","Stearns Wharf",0,0,3.052,1.19,0,0.244,0.449,7.213,5569,21
"557","Stearns Wharf",0,0,6.134,0.99,0,0.01,0.325,6.151,464,21.6
"558","Stearns Wharf",0,0,4.383,0.69,0.08,0.052,0.32,6.403,0,21.5
"559","Stearns Wharf",0,0,0.429,0.64,0,0.324,0.378,7.927,4177,20.4
"560","Stearns Wharf",0,0,1.82,0.66,0.04,0.292,0.314,4.763,1856,18.8
"561","Stearns Wharf",0,0,7.61,0.79,0,0.018,0.352,4.704,23204,17.3
"562","Stearns Wharf",0,0,6.861,0.75,0,2.32,0.585,6.938,19955,15.4
"563","Stearns Wharf",0,0,33.415,0.79,0,0.061,0.262,3.303,928,16.4
"564","Stearns Wharf",0,0,48.313,0.61,0,0.071,0.323,3.45,2784,16.7
"565","Stearns Wharf",0,0,5.574,1.19,0,0.743,0.319,4.459,10210,17.4
"566","Stearns Wharf",0,0,48.443,0.84,0,0.696,0.319,4.126,3713,16.6
"567","Stearns Wharf",0,0,1.87,1.32,0,0.675,0.354,4.341,38518,16
"568","Stearns Wharf",0,0,102.078,2.32,0,4.84,0.595,7.223,14386,13.9
"569","Stearns Wharf",0,0,47.297,3.32,0.05,1.74,0.414,4.145,928,14.5
"570","Stearns Wharf",0,0,25.961,1.39,0,3.1,0.551,6.135,1856,14.4
"571","Stearns Wharf",0,0,5.511,1.95,0,1.61,0.397,5.762,2784,15.1
"572","Newport Pier",0,0,12.48,3.11,0.04,0.62,0.37,3.82,0,15.5
"573","Stearns Wharf",0,0,6.273,2.59,0,2.03,0.457,5.674,4641,14.9
"574","Stearns Wharf",0,0,3.9,0.66,0,4.64,0.621,7.624,1856,13.6
"575","Stearns Wharf",0,0,1.29,1.17,0,0.225,0.246,4.547,0,15.6
"576","Stearns Wharf",0,0,1.71,1.12,0,0.347,0.278,4.665,5105,17
"577","Stearns Wharf",0,0,2.86,0.5,0,1.89,0.579,7.977,0,15
"578","Stearns Wharf",0,0,2.77,0.67,0,8.08,0.872,10.094,19491,14.1
"579","Stearns Wharf",0,0,1.068,1.23,0,0.63,0.334,3.067,62650,16.8
"580","Stearns Wharf",0,0,1.728,1.27,0,1.238,0.428,5.615,928,15.8
"581","Stearns Wharf",0,0,2.992,3.89,0.04,4.384,0.525,7.19,11138,14.3
"582","Stearns Wharf",0,0,2.869,0.81,0,0.781,0.394,2.87,5105,16
"583","Stearns Wharf",0,0,33.081,1.61,0.07,1.504,0.29,3.78,0,15.6
"584","Stearns Wharf",0,0,61.676,0.82,0,6.89,0.77,10.2,1856,14
"585","Stearns Wharf",0,0,3.091,9.54,0,4.25,0.371,10.8,50491,15.7
"586","Stearns Wharf",0,0,0.759,4.43,0,0.103,0.192,3.34,86132,16
"587","Stearns Wharf",0,0,5.538,3.54,0,0.008,0.166,5.19,1856,17
"588","Stearns Wharf",0,0,46.023,1.32,0,3.575,0.506,7.75,928,15
"589","Stearns Wharf",0,0,8.572,2.92,0,3.069,0.666,9.39,19955,14.6
"590","Stearns Wharf",0,0,10.984,1.9,0,0.888,0.663,5.12,97455,15
"591","Stearns Wharf",0,0,1.965,4.21,0.18,0.352,0.189,5.51,83533,16.6
"592","Stearns Wharf",0,0,3.747,1.36,0,0.476,0.231,7.23,2784,19.2
"593","Stearns Wharf",0,0,1.563,2.78,0,0.093,0.124,0.593,2970,19.4
"594","Stearns Wharf",0,0,2.248,1.77,0,0.305,0.52,4.82,151752,18.3
"595","Stearns Wharf",0,0,10.432,0.99,0,0.442,0.29,2.57,0,20.4
"596","Stearns Wharf",0,0,18.163,1.31,0,0.007,0.188,3.44,4177,18.2
"597","Stearns Wharf",0,0,7.218,0.75,0,0.855,0.322,4.81,0,19.6
"598","Stearns Wharf",0,0,1.456,2.39,0,0.361,0.494,7.68,3713,18.4
"599","Stearns Wharf",0,0,1.029,5.42,0,0.082,0.236,6.6,3713,18.5
"600","Stearns Wharf",0,4177,1.259,2,0,0.009,0.266,6.14,9745,18.3
"601","Stearns Wharf",0,0,1.199,2.1,0,0.04,0.404,7.76,10674,16.6
"602","Stearns Wharf",0,0,3.798,1.33,0,0.041,0.132,4.28,15315,18.9
"603","Stearns Wharf",0,0,1.177,2.22,0,0.003,0.183,4.16,0,18.1
"604","Stearns Wharf",0,0,19.8,2.44,0,0.639,0.733,8.225,4455,17.6
"605","Stearns Wharf",0,0,3.581,0.92,0,0.002,0.355,3.74,7425,18.6
"606","Stearns Wharf",0,0,0.547,2.78,0,0.074,0.374,5.239,20883,17.3
"607","Stearns Wharf",0,0,1.473,1.78,0,0.076,0.303,4.531,1856,18.2
"608","Stearns Wharf",0,0,3.5,2.24,0,0.326,0.405,4.915,14850,17.4
"609","Stearns Wharf",0,0,7.19,2,0,0.991,0.49,3.867,72395,16.1
"610","Stearns Wharf",0,0,2.361,2.34,0,0.021,0.304,5.109,26452,17.4
"611","Stearns Wharf",0,0,7.24,3.93,0,0.316,0.394,6.308,10673,16.4
"612","Stearns Wharf",0,0,2.52,0.74,0,0.408,0.465,2.875,17635,17.1
"613","Stearns Wharf",0,0,2.148,2.54,0,0.099,0.361,3.383,38518,17.3
"614","Stearns Wharf",0,0,6.85,1.02,0,0.482,0.673,3.674,7425,17
"615","Stearns Wharf",0,0,2.8,0.56,0,3.855,0.699,5.912,9281,14.4
"616","Stearns Wharf",0,0,5.85,2.49,0,1.465,0.569,4.714,24132,14.5
"617","Stearns Wharf",0,0,1.935,4.6,0,0.345,0.109,4,2784,15
"618","Stearns Wharf",0,0,11.6,1.34,0,5.566,0.849,7.174,11602,13
"619","Stearns Wharf",0,0,1.33,2.56,0,3.565,0.519,5.411,8817,13
"620","Stearns Wharf",0,0,2.518,0.85,0,3.715,0.684,6.229,1856,13.6
"621","Stearns Wharf",0,0,6.59,0.47,0,3.585,1.152,6.113,0,14.5
"622","Stearns Wharf",0,0,2.84,0.77,0,1.947,0.602,4.32,0,13.7
"623","Stearns Wharf",0,0,1.55,0.68,0,3.934,0.675,5.76,0,13.1
"624","Stearns Wharf",0,0,3.22,0.52,0,3.804,1.05,7.61,0,13
"625","Stearns Wharf",0,0,9.4,1.42,0,2.63,0.678,8.57,0,14
"626","Stearns Wharf",0,0,8.79,0.98,0,2.685,0.574,8.06,0,13.8
"627","Stearns Wharf",0,0,5.69,0.82,0,29.178,1.89,49.2,0,13.6
"628","Stearns Wharf",0,0,6.45,1.26,0,4.142,0.777,8.13,0,13.8
"629","Stearns Wharf",0,0,7.59,0.57,0,4.685,0.882,6.68,7425,13.3
"630","Stearns Wharf",0,0,7.75,1.31,0,0.854,0.253,1.29,141078,15.1
"631","Stearns Wharf",0,0,7.83,1.26,0.06,0.137,0.287,0.732,10210,15.3
"632","Stearns Wharf",0,0,11.8,1.93,0.26,6.436,0.746,7.05,36662,14.7
"633","Stearns Wharf",0,0,4.02,2.2,1.08,12.42,1.11,13.1,87710,13.3
"634","Stearns Wharf",0,0,3.4,2.12,2.24,6.671,0.866,8.57,62650,13.6
"635","Stearns Wharf",0,0,5.52,5.82,7.56,2.161,0.458,1.35,270276,14
"636","Stearns Wharf",0,0,2.84,2.37,0.04,0.265,0.299,1.51,0,17
"637","Stearns Wharf",0,9281,18.6,3.76,0.07,18.319,1.94,23.8,0,13.1
"638","Stearns Wharf",0,0,2.13,11.01,0.97,0.256,0.215,1.65,109893,13.6
"639","Stearns Wharf",0,0,2.19,5.49,0.728,0.062,0.583,2.56,49192,15.9
"640","Stearns Wharf",0,2784,1.1,5.3,0.473,0.006,0.344,5.63,43623,15.7
"641","Stearns Wharf",0,0,19.575,4.08,4.189,0.341,0.19,0.836,148504,15.6
"642","Stearns Wharf",0,0,177.924,3.38,0.21,0.019,0.11,0.497,68311,17.7
"643","Stearns Wharf",0,0,3.429,1.44,0,0.066,0.34,2.076,19491,18.5
"644","Stearns Wharf",0,0,4.831,1.35,0,0.565,0.66,7.972,0,18.3
"645","Stearns Wharf",0,0,3.687,1.3,0,0.286,0.58,6.885,5569,16.5
"646","Stearns Wharf",0,0,3.956,2.71,0,0.415,0.58,5.835,3249,17.7
"647","Stearns Wharf",0,0,4.793,0,0,0.318,0.41,3.841,0,18.9
"648","Stearns Wharf",0,0,17.157,0,0,0.004,0.07,3.535,10674,19.5
"649","Stearns Wharf",0,0,3.647,0,0,-0.002,0.22,5.848,6961,17.6
"650","Stearns Wharf",0,0,18.43,0,0,0.004,0.18,4.524,6033,19.3
"651","Stearns Wharf",0,0,0.847,0,0,-0.001,0.1,2.833,11138,18.7
"652","Stearns Wharf",0,0,2.072,0,0,0.033,0.46,5.196,8817,17.5
"653","Stearns Wharf",0,0,3.942,0,0,0.017,0.19,4.138,0,21.6
