"","X1","year","month","day","latitude","longitude","location","Akashiwo sp.","Alexandrium spp.","Ammonia","Chlorophyll","Domoic Acid","nitrate","nitrite","Phosphate","pseudo_nitzschia_delicatissima","pseudo_nitzschia_seriata","Silicate","Water Temp","year_month","N+N","Pseudo Nitzschia spp."
"130",130,2009,9,28,34.4161076,-119.8287494,"Goleta Pier",0,9500,1.82352,7.8708,0,0.203061,0.37526,0.782658,0,0,5.95636,17.5,"2009-9",0.578321,0
"131",131,2009,10,5,34.408,-119.685,"Stearns Wharf",0,0,6.75,0.47,0,1.91,0.148,1.31,0,0,13.475,17,"2009-10",2.058,0
"132",132,2009,10,6,34.4161076,-119.8287494,"Goleta Pier",0,0,16.8525,2.65288,0,4.7434,0.263227,0.767665,2900,0,8.672,17.5,"2009-10",5.006627,2900
"133",133,2009,10,12,34.408,-119.685,"Stearns Wharf",0,0,1.314,2.81,0,0.693,0.074,0.501,11900,100,3.052,16,"2009-10",0.767,12000
"134",134,2009,10,13,34.4161076,-119.8287494,"Goleta Pier",60,0,1.63929,0.939826,0,0.515587,0.054269,0.471271,4880,0,1.72097,17,"2009-10",0.569856,4880
"135",135,2009,10,19,34.408,-119.685,"Stearns Wharf",0,0,2.424,7.45,0,0.504,0.067,0.781,0,0,4.013,18,"2009-10",0.571,0
"136",136,2009,10,20,34.4161076,-119.8287494,"Goleta Pier",0,0,2.16184,0.913671,0,0.786045,0.22075,0.59699,1420,300,3.56073,17,"2009-10",1.006795,1720
"137",137,2009,10,26,34.408,-119.685,"Stearns Wharf",0,0,7.234,3.44,0,1.008,0.3,1.169,0,0,7.297,17.5,"2009-10",1.308,0
"138",138,2009,10,27,34.4161076,-119.8287494,"Goleta Pier",180,0,0.686289,4.32192,0,0.099777,0.16206,0.575164,560,0,5.12462,16.5,"2009-10",0.261837,560
"139",139,2009,11,2,34.408,-119.685,"Stearns Wharf",0,0,0.935,2.21,0,0.421,0.046,0.395,16000,0,1.903,14.8,"2009-11",0.467,16000
"140",140,2009,11,3,34.4161076,-119.8287494,"Goleta Pier",240,0,0.536789,2.70559,0,0.441088,0.022347,0.423702,9160,8480,2.75741,15.5,"2009-11",0.463435,17640
"141",141,2009,11,9,34.408,-119.685,"Stearns Wharf",0,0,2.604,4.55,0,0.34,0.373,0.888,300,600,6.647,16.1,"2009-11",0.713,900
"142",142,2009,11,9,34.4161076,-119.8287494,"Goleta Pier",40,0,0.577813,4.26921,0,0.245792,0.066186,0.502869,600,560,3.5942,17,"2009-11",0.311978,1160
"143",143,2009,11,16,34.408,-119.685,"Stearns Wharf",0,0,0.74,3.9,0,0.631,0.161,0.49,2600,1300,5.08,15.2,"2009-11",0.792,3900
"144",144,2009,11,17,34.4161076,-119.8287494,"Goleta Pier",40,0,0.408386,1.79201,0,0.454378,0.348879,0.3091,1520,580,2.37407,16,"2009-11",0.803257,2100
"145",145,2009,11,23,34.408,-119.685,"Stearns Wharf",0,0,3.065,5.38,0,0.36,0.304,0.639,500,0,5.677,16,"2009-11",0.664,500
"146",146,2009,11,30,34.408,-119.685,"Stearns Wharf",0,0,2.727,0.96,0,2.219,0.554,0.68,700,400,5.108,16.5,"2009-11",2.773,1100
"147",147,2009,12,1,34.4161076,-119.8287494,"Goleta Pier",0,0,1.29128,1.25968,0,1.41785,0.387712,0.434547,1100,200,3.17577,16,"2009-12",1.805562,1300
"148",148,2009,12,7,34.4161076,-119.8287494,"Goleta Pier",200,0,2.33695,1.72621,0.11,1.29535,0.378821,0.647237,2000,1400,4.20003,0,"2009-12",1.674171,3400
"149",149,2009,12,14,34.408,-119.685,"Stearns Wharf",0,0,2.754,1.29,0,0.634,0.865,0.884,0,0,6.531,15,"2009-12",1.499,0
"150",150,2009,12,14,34.4161076,-119.8287494,"Goleta Pier",0,0,2.63273,0.948713,0,1.56071,0.489228,0.61735,1500,0,5.32415,15,"2009-12",2.049938,1500
"151",151,2009,12,21,34.408,-119.685,"Stearns Wharf",20,0,3.865,1.74,0,0.954,0.378,0.686,200,40,5.424,13.5,"2009-12",1.332,240
"152",152,2009,12,21,34.4161076,-119.8287494,"Goleta Pier",20,0,1.70101,1.49954,0,0.639094,0.258409,0.47598,180,420,3.40661,13.5,"2009-12",0.897503,600
"153",153,2009,12,28,34.408,-119.685,"Stearns Wharf",0,0,3.865,1.99,0,1.534,0.575,0.739,500,0,6.663,14.8,"2009-12",2.109,500
"154",154,2009,12,28,34.4161076,-119.8287494,"Goleta Pier",0,0,2.35101,2.54747,0,1.33488,0.517958,0.738751,0,0,4.89203,14.8,"2009-12",1.852838,0
"155",155,2010,1,4,34.408,-119.685,"Stearns Wharf",0,0,3.665,2.25,0,1.104,0.263,0.593,8900,0,4.114,14.8,"2010-1",1.367,8900
"156",156,2010,1,5,34.4161076,-119.8287494,"Goleta Pier",20,0,1.62969,2.14339,0,0.936481,0.306619,0.442762,620,260,3.03619,14.5,"2010-1",1.2431,880
"157",157,2010,1,11,34.008,-118.499,"Santa Monica Pier",0,0,1.66875,1.2,0.05,0.398574,0.049496,0.353947,0,0,3.02747,14.8,"2010-1",0.44807,0
"158",158,2010,1,11,34.408,-119.685,"Stearns Wharf",100,0,8.232,1,0,1.394,0.451,0.913,2500,200,6.734,16,"2010-1",1.845,2700
"159",159,2010,1,12,34.4161076,-119.8287494,"Goleta Pier",40,0,2.33152,1.84472,0,0.829448,0.308815,0.546369,840,360,3.54971,14.5,"2010-1",1.138263,1200
"160",160,2010,1,19,34.408,-119.685,"Stearns Wharf",0,0,2.601,1.17,0.05,2.069,1.388,1.073,0,500,5.139,14.8,"2010-1",3.457,500
"161",161,2010,1,19,34.4161076,-119.8287494,"Goleta Pier",0,0,2.27453,1.95013,0,1.73115,1.6402,1.20188,0,120,6.86671,14,"2010-1",3.37135,120
"162",162,2010,1,25,34.008,-118.499,"Santa Monica Pier",0,0,3.88305,0.8,0.02,1.65462,0.285869,0.536346,0,882,5.11893,14,"2010-1",1.940489,882
"163",163,2010,1,25,34.408,-119.685,"Stearns Wharf",0,0,3.374,0.58,0,4.087,0.498,0.952,0,400,8.485,14,"2010-1",4.585,400
"164",164,2010,1,26,34.4161076,-119.8287494,"Goleta Pier",0,0,1.97663,0.896007,0,1.93126,0.827841,0.7769,0,0,6.04879,13.5,"2010-1",2.759101,0
"165",165,2010,2,1,34.008,-118.499,"Santa Monica Pier",0,0,5.08032,2.5,0.05,1.91017,0.18868,0.219397,0,374,3.7639,14.5,"2010-2",2.09885,374
"166",166,2010,2,1,34.408,-119.685,"Stearns Wharf",0,0,2.908,1.48,0,1.591,0.659,0.765,3900,200,6.213,15.2,"2010-2",2.25,4100
"167",167,2010,2,2,34.4161076,-119.8287494,"Goleta Pier",0,0,1.80509,6.32475,0,1.49898,0.452767,0.52552,380,80,4.19009,15.5,"2010-2",1.951747,460
"168",168,2010,2,8,34.408,-119.685,"Stearns Wharf",0,0,4.152,0.56,0,1.994,0.645,0.998,0,120,7.314,12.5,"2010-2",2.639,120
"169",169,2010,2,16,34.408,-119.685,"Stearns Wharf",0,0,4.104,1.59,0,1.557,0.401,0.722,1200,300,4.681,13.5,"2010-2",1.958,1500
"170",170,2010,2,16,34.4161076,-119.8287494,"Goleta Pier",0,0,1.93523,1.80958,0,1.25982,0.518255,0.628259,0,600,4.12553,15,"2010-2",1.778075,600
"171",171,2010,2,23,34.4161076,-119.8287494,"Goleta Pier",0,0,2.66963,0.820461,0,1.24894,0.310367,0.521761,680,160,3.99151,14.5,"2010-2",1.559307,840
"172",172,2010,3,2,34.408,-119.685,"Stearns Wharf",0,0,4.395,1.86,0,1.458,0.407,0.752,0,800,5.668,15,"2010-3",1.865,800
"173",173,2010,3,2,34.4161076,-119.8287494,"Goleta Pier",0,0,1.44394,1.63903,0,0.937469,0.233631,0.471128,260,240,3.11978,14.5,"2010-3",1.1711,500
"174",174,2010,3,8,34.408,-119.685,"Stearns Wharf",0,0,4.761,1.06,0,2.555,0.424,1.108,6200,900,7.687,13.5,"2010-3",2.979,7100
"175",175,2010,3,15,34.408,-119.685,"Stearns Wharf",0,0,3.138,3.61,0,8.441,0.295,1.016,25200,1900,11.691,12.5,"2010-3",8.736,27100
"176",176,2010,3,15,34.4161076,-119.8287494,"Goleta Pier",0,0,3.08388,3.40834,0,5.21865,0.244169,0.781532,31700,3200,9.42837,14,"2010-3",5.462819,34900
"177",177,2010,3,22,32.867,-117.257,"Scripps Pier",0,0,0.54,2.12,0.19,0.07,0.04,0.22,130000,69091,2.9,15.7,"2010-3",0.11,199091
"178",178,2010,3,22,34.408,-119.685,"Stearns Wharf",0,0,5.053,3.02,0,2.161,0.363,1.159,11400,5200,5.87,14.5,"2010-3",2.524,16600
"179",179,2010,3,22,34.4161076,-119.8287494,"Goleta Pier",0,0,1.91576,4.84898,0,1.37518,0.270384,0.460429,4700,18100,3.56629,14.5,"2010-3",1.645564,22800
"180",180,2010,3,29,34.408,-119.685,"Stearns Wharf",0,0,4.807,2.28,0,1.812,0.35,1.136,2000,1300,4.015,14,"2010-3",2.162,3300
"181",181,2010,3,29,34.008,-118.499,"Santa Monica Pier",0,0,1.54157,1,0.05,0.775654,0.087574,0.199315,0,0,1.4694,16,"2010-3",0.863228,0
"182",182,2010,4,5,34.4161076,-119.8287494,"Goleta Pier",0,0,2.6834,2.22538,0,7.66373,0.501071,1.1029,5400,700,12.2395,15,"2010-4",8.164801,6100
"183",183,2010,4,5,34.408,-119.685,"Stearns Wharf",0,0,14.431,2.23,0,11.932,0.694,1.489,0,620,15.753,13,"2010-4",12.626,620
"184",184,2010,4,14,34.4161076,-119.8287494,"Goleta Pier",0,0,4.81228,1.20893,0.051,1.26376,0.227644,0.769273,280,620,4.44598,14.5,"2010-4",1.491404,900
"185",185,2010,4,19,34.408,-119.685,"Stearns Wharf",0,0,1.503,1.38,0,15.001,0.452,1.545,1780,1100,25.826,15.5,"2010-4",15.453,2880
"186",186,2010,4,19,34.4161076,-119.8287494,"Goleta Pier",0,0,3.34879,1.61633,0.041,0.467478,0.136738,0.461556,1000,1800,4.8248,16,"2010-4",0.604216,2800
"187",187,2010,4,26,34.008,-118.499,"Santa Monica Pier",0,0,5.87,3.00712,0.04,6.61,0.54,0.8,0,8602,8.68,13.5,"2010-4",7.15,8602
"188",188,2010,4,26,32.867,-117.257,"Scripps Pier",0,0,0.4,20.46,0.08,0.32,0.05,0.48,47576,10000,8.4,14.8,"2010-4",0.37,57576
"189",189,2010,5,3,34.408,-119.685,"Stearns Wharf",0,0,5.646,2.67,0,1.011,0.35,1.304,300,400,6.057,13,"2010-5",1.361,700
"190",190,2010,5,3,32.867,-117.257,"Scripps Pier",400,0,0.66,20.46,0.087,0.06,0.02,0.26,369600,22400,2.4,15.7,"2010-5",0.08,392000
"191",191,2010,5,3,34.008,-118.499,"Santa Monica Pier",0,0,3.00826,6.01425,0.04,1.38434,0.152412,0.703986,0,0,4.11966,14.8,"2010-5",1.536752,0
"192",192,2010,5,5,34.4161076,-119.8287494,"Goleta Pier",0,0,2.11043,13.7973,0,1.59997,0.223463,0.590804,1100,3800,4.33801,14.5,"2010-5",1.823433,4900
"193",193,2010,5,10,34.408,-119.685,"Stearns Wharf",0,0,7.101,0.74,0,6.509,0.356,1.92,800,11000,10.276,14.5,"2010-5",6.865,11800
"194",194,2010,5,17,34.408,-119.685,"Stearns Wharf",0,0,7.125,2.25,0.078,3.366,0.295,1.548,5000,23000,7.345,13,"2010-5",3.661,28000
"195",195,2010,5,17,34.008,-118.499,"Santa Monica Pier",0,0,10.6426,29.0689,0.27,0.237789,0.256971,2.35391,0,0,5.90313,15.5,"2010-5",0.49476,0
"196",196,2010,5,17,32.867,-117.257,"Scripps Pier",400,0,0.29,18.26,0.12,0.02,0,0.22,12000,1200,3.1,16.8,"2010-5",0.02,13200
"197",197,2010,5,24,32.867,-117.257,"Scripps Pier",400,0,0.23,11.08,0.044,0.46,0.04,0.37,10400,1200,5.9,16.9,"2010-5",0.5,11600
"198",198,2010,5,24,34.408,-119.685,"Stearns Wharf",0,0,11.023,2.51,0.28,16.586,0.374,2.177,5600,55800,18.358,14,"2010-5",16.96,61400
"199",199,2010,5,26,34.4161076,-119.8287494,"Goleta Pier",0,0,8.69393,3.53718,0.52,12.2467,0.32258,1.58256,11500,61500,12.8637,13.5,"2010-5",12.56928,73000
"200",200,2010,5,31,32.867,-117.257,"Scripps Pier",400,0,0.07,4.11,0.061,0.06,0,0.25,247200,5600,5.4,17.1,"2010-5",0.06,252800
"201",201,2010,6,2,34.408,-119.685,"Stearns Wharf",0,0,6.093,4.52,0.12,2.186,0.168,0.774,4000,33100,4.778,14.5,"2010-6",2.354,37100
"202",202,2010,6,3,34.4161076,-119.8287494,"Goleta Pier",0,0,3.83099,3.95883,0,2.39702,0.163343,0.604022,8800,23900,2.57111,14,"2010-6",2.560363,32700
"203",203,2010,6,7,34.408,-119.685,"Stearns Wharf",0,0,1.241,4.1,0.072,0.526,0.063,0.192,0,2600,1.633,17.5,"2010-6",0.589,2600
"204",204,2010,6,7,34.4161076,-119.8287494,"Goleta Pier",0,0,4.49598,2.31908,0,0.642518,0.112503,0.346111,0,3300,3.36767,14.5,"2010-6",0.755021,3300
"205",205,2010,6,8,32.867,-117.257,"Scripps Pier",400,0,0.11,18.91,0.053,0.01,0.01,0.18,6400,0,5,18.9,"2010-6",0.02,6400
"206",206,2010,6,14,34.408,-119.685,"Stearns Wharf",0,0,0.718,2.25,0.36,0.201,0.037,0.235,43800,21600,2.139,16.5,"2010-6",0.238,65400
"207",207,2010,6,14,34.4161076,-119.8287494,"Goleta Pier",0,0,1.26923,2.6236,0.52,0.283718,0.070755,0.27372,34000,36600,1.9516,16.5,"2010-6",0.354473,70600
"208",208,2010,6,14,32.867,-117.257,"Scripps Pier",400,0,0.12,5.37,0.05,0,0.01,0.2,6400,0,4.8,19.6,"2010-6",0.01,6400
"209",209,2010,6,16,33.6061,-117.9311,"Newport Pier",0,0,2.69,5.26,0.04,0.77,0.24,0.16,0,0,3.09,20,"2010-6",1.01,0
"210",210,2010,6,22,33.6061,-117.9311,"Newport Pier",0,0,2.56,9.93,0.09,0.53,0.36,0.11,0,0,2.4,20.5,"2010-6",0.89,0
"211",211,2010,6,30,34.408,-119.685,"Stearns Wharf",0,0,6.941,1.59,0.059,1.164,0.185,1.21,11400,0,10.129,16.5,"2010-6",1.349,11400
"212",212,2010,6,30,34.4161076,-119.8287494,"Goleta Pier",0,0,2.76567,2.45963,0.27,0.533631,0.086037,0.415702,7100,25700,1.35843,16,"2010-6",0.619668,32800
"213",213,2010,7,6,34.408,-119.685,"Stearns Wharf",0,0,1.171,5.43,0.21,0.268,0.041,1.055,0,2100,10.276,15.5,"2010-7",0.309,2100
"214",214,2010,7,6,34.4161076,-119.8287494,"Goleta Pier",0,0,1.09063,11.1035,1.46,0.298748,0.053434,0.482249,0,15000,2.97765,15.5,"2010-7",0.352182,15000
"215",215,2010,7,12,34.408,-119.685,"Stearns Wharf",0,0,2.206,6.56,0.25,0.407,0.048,1.123,0,300,15.897,15,"2010-7",0.455,300
"216",216,2010,7,12,34.4161076,-119.8287494,"Goleta Pier",0,0,4.46801,1.71003,0.64,0.936809,0.152775,0.852647,0,10300,4.21503,16,"2010-7",1.089584,10300
"217",217,2010,7,13,32.867,-117.257,"Scripps Pier",0,0,0.38,2.01,0.08,1.31,0.09,0.43,1600,0,6.8,17.2,"2010-7",1.4,1600
"218",218,2010,7,19,34.408,-119.685,"Stearns Wharf",0,0,0.449,14.06,0.053,0,0.02,0.629,0,0,9.357,16.5,"2010-7",0.02,0
"219",219,2010,7,19,34.4161076,-119.8287494,"Goleta Pier",0,0,1.18326,6.67613,0.47,0.232686,0.107762,0.689235,0,9300,6.01353,17.5,"2010-7",0.340448,9300
"220",220,2010,7,26,34.408,-119.685,"Stearns Wharf",0,0,1.849,7.57,0,0.294,0.04,0.472,0,0,3.264,15.5,"2010-7",0.334,0
"221",221,2010,7,26,34.4161076,-119.8287494,"Goleta Pier",0,0,2.74926,5.48145,0.056,0.606417,0.084068,0.513919,3500,0,2.77722,16,"2010-7",0.690485,3500
"222",222,2010,7,28,33.6061,-117.9311,"Newport Pier",0,0,1.89,2.13,0.34,0.21,0.11,0.25,70196,0,4.56,18,"2010-7",0.32,70196
"223",223,2010,8,2,34.408,-119.685,"Stearns Wharf",0,0,2.772,4.19,2.47,0.479,0.062,0.301,12500,35100,0.012,15,"2010-8",0.541,47600
"224",224,2010,8,2,34.4161076,-119.8287494,"Goleta Pier",0,0,0.920776,5.66885,1.82,0.304462,0.058139,0.351392,2000,44200,0.602592,15,"2010-8",0.362601,46200
"225",225,2010,8,3,33.6061,-117.9311,"Newport Pier",0,0,4.66,4.95,0.05,0.38,0.38,0.17,0,0,1.41,17,"2010-8",0.76,0
"226",226,2010,8,9,34.408,-119.685,"Stearns Wharf",0,0,4.122,4.83,0.33,4.752,0.327,0.777,19200,63800,5.673,14,"2010-8",5.079,83000
"227",227,2010,8,9,34.4161076,-119.8287494,"Goleta Pier",0,0,4.38346,1.65146,0.44,0.783194,0.12463,0.475154,5400,18800,1.44472,16.5,"2010-8",0.907824,24200
"228",228,2010,8,19,34.408,-119.685,"Stearns Wharf",0,0,3.363,3.76,0.64,0.443,0.083,0.32,14300,44400,4.801,16.5,"2010-8",0.526,58700
"229",229,2010,8,19,34.4161076,-119.8287494,"Goleta Pier",0,0,7.27717,3.74215,0.53,0.806802,0.209917,0.585987,24600,23100,9.27946,17,"2010-8",1.016719,47700
"230",230,2010,8,26,34.408,-119.685,"Stearns Wharf",600,3400,1.859,11.42,0.33,0.541,0.199,1.408,9800,142700,8.555,14,"2010-8",0.74,152500
"231",231,2010,8,26,34.4161076,-119.8287494,"Goleta Pier",0,0,4.83865,5.63957,0.26,0.532503,0.207321,0.670908,17000,88300,6.67306,14.5,"2010-8",0.739824,105300
"232",232,2010,8,30,32.867,-117.257,"Scripps Pier",0,0,1.68,0.92,0.048,0.2,0.01,0.34,3200,0,3.1,19.4,"2010-8",0.21,3200
"233",233,2010,8,30,34.008,-118.499,"Santa Monica Pier",0,0,13.3101,3.00712,0.2,2.99132,0.190763,69.3966,1335,0,10.7976,18,"2010-8",3.182083,1335
"234",234,2010,9,7,34.408,-119.685,"Stearns Wharf",800,0,3.046,9.29,0,1.829,0.367,0.89,0,1800,14.56,16,"2010-9",2.196,1800
"235",235,2010,9,7,34.4161076,-119.8287494,"Goleta Pier",0,0,7.9168,4.40976,0,2.84172,0.37331,0.903229,1200,17300,9.32549,16.5,"2010-9",3.21503,18500
"236",236,2010,9,13,34.408,-119.685,"Stearns Wharf",12100,0,5.673,6.47,0,2.138,0.334,0.908,0,0,11.598,15,"2010-9",2.472,0
"237",237,2010,9,13,34.4161076,-119.8287494,"Goleta Pier",3600,1000,4.12485,8.57355,0,2.1756,0.312849,0.719291,0,0,5.30534,15,"2010-9",2.488449,0
"238",238,2010,9,20,34.408,-119.685,"Stearns Wharf",2900,0,3.008,2.72,0,0.35,0.181,0.58,0,0,4.531,16.5,"2010-9",0.531,0
"239",239,2010,9,20,34.4161076,-119.8287494,"Goleta Pier",1200,0,2.61467,1.37036,0,0.35328,0.21751,0.564791,0,6400,3.8583,17.5,"2010-9",0.57079,6400
"240",240,2010,9,27,34.408,-119.685,"Stearns Wharf",3200,2800,2.138,6.11,0,0.903,0.239,0.633,0,0,4.923,17.5,"2010-9",1.142,0
"241",241,2010,9,27,34.4161076,-119.8287494,"Goleta Pier",0,0,3.80207,2.93398,0.18,0.632327,0.206802,0.562076,8700,5600,3.78733,17.5,"2010-9",0.839129,14300
"242",242,2010,10,4,34.408,-119.685,"Stearns Wharf",3200,0,5.56,11.08,0,0.517,0.21,0.703,0,0,5.02,16.5,"2010-10",0.727,0
"243",243,2010,10,4,34.4161076,-119.8287494,"Goleta Pier",4700,0,4.29362,16.6083,0,0.910268,0.247589,0.557634,0,0,6.18406,18,"2010-10",1.157857,0
"244",244,2010,10,11,34.408,-119.685,"Stearns Wharf",400,0,6.956,4.08,0,0.648,0.245,0.735,0,0,3.466,17,"2010-10",0.893,0
"245",245,2010,10,11,34.4161076,-119.8287494,"Goleta Pier",15500,2400,3.17,12.7675,0,1.20599,0.276,0.499929,0,0,3.75023,18,"2010-10",1.48199,0
"246",246,2010,10,18,34.408,-119.685,"Stearns Wharf",700,0,7.671,3.19,0,0.771,0.152,0.617,8800,0,3.568,17.5,"2010-10",0.923,8800
"247",247,2010,10,18,34.4161076,-119.8287494,"Goleta Pier",7000,0,15.3782,6.01612,0,0.740774,0.194261,0.462938,38800,0,4.69235,17.5,"2010-10",0.935035,38800
"248",248,2010,10,25,34.408,-119.685,"Stearns Wharf",0,0,4.705,1.85,0,0.675,0.198,0.667,223400,0,3.767,15.5,"2010-10",0.873,223400
"249",249,2010,10,25,34.4161076,-119.8287494,"Goleta Pier",0,0,3.20776,2.23933,0.049,0.156374,0.070996,0.304346,351800,0,2.25579,16.5,"2010-10",0.22737,351800
"250",250,2010,11,1,34.408,-119.685,"Stearns Wharf",0,0,3.171,4.56,0.059,0.772,0.274,0.576,174800,0,3.593,15,"2010-11",1.046,174800
"251",251,2010,11,1,34.4161076,-119.8287494,"Goleta Pier",4000,0,25.942,6.5676,0.067,6.53689,0.683962,1.31946,239000,0,14.589,15,"2010-11",7.220852,239000
"252",252,2010,11,1,32.867,-117.257,"Scripps Pier",400,0,0.16,2.78,0.087,-0.01,0.02,0.21,317600,3600,2.2,18.3,"2010-11",0.01,321200
"253",253,2010,11,8,34.408,-119.685,"Stearns Wharf",2200,0,5.607,1.37,0,1.347,0.384,1.129,5100,0,10.561,15.5,"2010-11",1.731,5100
